"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT4G13130",300.073291285934,0.686552042305216,0.175561921817918,3.91059766944944,9.20680212578757e-05,0.00251736358868618
"AT2G30600",3349.31567385449,-0.819181385688278,0.20951309193171,-3.90992934205414,9.23231228882572e-05,0.00252121063471055
"AT1G20650",181.201571559813,-0.763419948084153,0.195352938327609,-3.90790102580329,9.31014280697185e-05,0.00253931840569364
"AT5G12330",308.134746258369,1.36344469168961,0.349006309605635,3.90664768562567,9.35854527139712e-05,0.00254936490347404
"AT5G44572",34.672125865667,-1.57077641850055,0.402301287504146,-3.90447773171583,9.44290859905256e-05,0.00256917061365334
"AT3G21790",26.2264365292507,-3.12066482773045,0.799336944449927,-3.90406680111349,9.45896539715858e-05,0.00257036596082097
"AT1G52540",397.828947759514,-0.597807256070996,0.153254037062214,-3.90076025095714,9.5891079392309e-05,0.0026025216842952
"AT4G36360",2917.4108474564,0.594662513853892,0.152568952040554,3.8976640128971,9.71250410095506e-05,0.00263276956183084
"AT1G71870",288.17070214265,0.736299975253882,0.189420505506032,3.88711862681855,0.000101441186797827,0.00273965793462074
"AT3G61380",765.295555154336,-0.861482388625422,0.221614158946388,-3.88730752909081,0.000101362302594697,0.00273965793462074
"AT5G41400",145.731980731545,0.777087181495796,0.199899593545879,3.88738750145305,0.000101328924171444,0.00273965793462074
"AT1G10200",2072.39865807318,-0.458752216644544,0.118133217488658,-3.88334649979874,0.000103028583350476,0.0027791235249422
"AT2G29510",1231.18365967644,0.433696691112916,0.111745473634862,3.88111193237283,0.00010397996752859,0.00280135760928493
"AT1G69260",180.069972742054,0.973699078412305,0.250901334801822,3.88080469632175,0.000104111422137282,0.00280147438469037
"AT1G73885",322.5044003961,-0.993591048455579,0.256194980095369,-3.87826119030791,0.000105205731269195,0.00282746817769575
"AT5G07180",22.7608869502441,-3.0058645979722,0.775188309377829,-3.877592788241,0.000105495098104534,0.00283179168334679
"AT5G14020",436.218871172208,-0.992655555157236,0.256165468617379,-3.87505607416553,0.000106600149351728,0.00285797334721824
"AT3G53720",66.4208996326393,-1.14918433434704,0.296846111068105,-3.8713134230126,0.000108250497516497,0.00289517532071427
"AT5G26270",224.621566873993,-0.703321087216181,0.181668297088205,-3.8714574776616,0.00010818653200723,0.00289517532071427
"AT5G66070",295.834303781561,0.795179184387049,0.205505318111379,3.86938494679773,0.000109110254807921,0.00291463247934177
"AT4G37400",650.996481013571,0.508255999525362,0.131378869432397,3.86862820270266,0.00010944938479167,0.00292015198794047
"AT5G01740",93.6481594475695,-1.24279703663507,0.321288373687987,-3.86816685076188,0.000109656624372337,0.00292214351622438
"AT2G34910",679.260035762691,0.730388594883864,0.18883720434327,3.86782147842094,0.000109812008089338,0.00292275004139231
"AT5G01890",1361.24172359289,0.519429232653961,0.13431511795438,3.86724324532391,0.000110072621442945,0.00292615251068712
"AT5G54130",544.694790634652,0.873515112517084,0.226087925516817,3.86360797694217,0.000111724473250646,0.00296648667650329
"AT3G61430",24999.7955559641,-0.606215428277063,0.157003860257759,-3.86114982957626,0.00011285466803932,0.00299288949969979
"AT2G37180",5483.73878921471,-0.653187573500183,0.169301332288977,-3.85813605049056,0.000114255046003807,0.00302638546133641
"AT1G30870",3741.17971865889,0.440571449528338,0.114224253762326,3.85707443924358,0.000114752224218604,0.00303226560830887
"AT2G03760",1039.56072181721,0.489926863054099,0.127015593465337,3.85721823350613,0.00011468476261815,0.00303226560830887
"AT1G10050",835.816221816422,0.550759796355763,0.142842908772401,3.85570275128824,0.000115397640728143,0.00304566851061894
"AT1G74110",6.63350397836292,6.18322539194989,1.6041354358547,3.85455320900345,0.000115941166947363,0.00305635339376315
"AT2G38400",2659.35263938861,-0.783225622598248,0.203317706967833,-3.85222533875105,0.0001170492332207,0.0030818769435099
"AT4G17770",1264.92397313539,0.641189818010969,0.166592570751204,3.84885001245674,0.000118673639355815,0.00312091845360794
"AT2G23460",1215.95831695181,0.448778377223378,0.11664888165811,3.84725829210021,0.000119447023362731,0.00313751311188065
"AT5G04770",1531.04437817588,0.840176939606789,0.218773506910213,3.84039617718249,0.000122835914397302,0.00321885598274405
"AT5G18350",16.4070776409683,2.27588128943294,0.59257416429579,3.84066911208925,0.000122699410686213,0.00321885598274405
"AT5G19190",190.299730222731,-0.945485891050745,0.246225118427639,-3.83992460675212,0.000123072099682025,0.00322121488455161
"AT2G25520",5179.69207545369,0.470940189077035,0.122681363910581,3.83872638895905,0.000123674152493667,0.00323313282640027
"AT3G55660",406.424307647881,-0.589042274165636,0.153544397075414,-3.83629937259337,0.000124902140926439,0.00326136656603893
"AT4G09110",24.9194710570481,2.46831558302706,0.643610876580483,3.83510545399926,0.000125510432513863,0.00327337149318404
"AT2G46620",607.178818348275,0.531988940932766,0.138807663858699,3.83256173430244,0.000126815761444279,0.00330350561549529
"AT5G53130",614.036331932132,0.695523384770594,0.181500731315117,3.83206932407917,0.000127069919175465,0.0033062182748393
"AT1G24140",21.1453912690808,2.19072661984435,0.572011493408833,3.82986468818832,0.000128213740803648,0.00333204530640424
"AT1G09540",173.249622727628,-0.99917090884804,0.260922371226535,-3.82937999586303,0.000128466509474908,0.00333468190318967
"AT1G03470",142.127852204655,-0.8466437979084,0.221318977406587,-3.82544600480881,0.000130535543898245,0.00338440272521121
"AT4G35470",746.238052266681,-0.523012007732442,0.136839544851213,-3.82208233958332,0.000132329485741564,0.00342688273416286
"AT5G22940",900.681634393626,-0.538822417513872,0.140999554284873,-3.82144766518372,0.000132670570975463,0.00343168314924559
"AT4G32860",261.101780956427,-1.04361351778943,0.273138587569403,-3.82082051121485,0.000133008428190025,0.00343638891025999
"AT5G18930",122.672227869833,1.24670625770155,0.326827534557417,3.81456923263767,0.000136420688698007,0.00352042053574553
"AT1G20680",8.88541575946318,4.69396796189068,1.23276741259998,3.80766713486597,0.000140283925017486,0.003615879695363
"AT3G05360",176.027168586931,0.909676783871959,0.23896983609996,3.80665944588691,0.000140856493979586,0.00362639651205855
"AT4G14465",541.557379657511,0.569146326780455,0.149532342699818,3.80617541666555,0.000141132301299884,0.00362925747496713
"AT2G35990",21.2518674205784,2.19824770389274,0.577633578014898,3.80560927819892,0.000141455541116899,0.00363333008756902
"AT3G13600",403.427099827661,0.665280605488494,0.174938822307083,3.80293291514606,0.000142993086844546,0.00366854673792796
"AT4G18700",1568.75706725998,-0.430742016004222,0.113289720073918,-3.80212799292977,0.000143458577028671,0.00367620944250913
"AT4G18510",296.733795725574,-0.884548741544243,0.232908834451682,-3.79783250226065,0.00014596690180035,0.00373614237151697
"AT1G72940",187.451725793687,0.928730230109506,0.244679803255364,3.79569632537354,0.000147229629472205,0.00376009091458181
"AT2G16980",531.897123986988,-0.726528505426022,0.191409693249025,-3.79567248185705,0.000147243781617393,0.00376009091458181
"AT1G17147",83.0788387209224,1.08360673443692,0.285661967706486,3.79331817650404,0.000148647486851182,0.00378715990199578
"AT2G15620",3655.82998260957,0.777420150223743,0.20493405783843,3.79351367178149,0.00014853044893131,0.00378715990199578
"AT4G14620",439.401533617802,0.771445423756413,0.203448201883708,3.79185176675768,0.000149528160465028,0.00380519815280403
"AT1G28400",4190.27115212781,0.79408039086012,0.209441934504889,3.79141069689453,0.000149794010831497,0.00380756679435356
"AT2G01830",1108.14054611856,-0.427054271355781,0.112655860785757,-3.79078610182501,0.000150171240483271,0.00381275783153262
"AT5G19770",7041.5315689614,-0.407665742717258,0.107725411826087,-3.7843043327177,0.000154139118254264,0.00390899641897293
"AT5G16730",2097.1658013938,-0.541438165416997,0.14319949760445,-3.7810060403464,0.000156195883953364,0.00395660332248764
"AT3G51670",1587.36387368323,0.426995045787473,0.112981045010083,3.77935118009719,0.000157237534838249,0.00397841652441484
"AT5G54470",85.5963386206079,1.43686628766627,0.380522879238974,3.77603126135261,0.000159347000868999,0.00402716651966857
"AT1G76952",76.4752670759414,1.06177340358097,0.281321935543165,3.77422898620023,0.000160503285354171,0.00405174272924996
"AT4G17870",2824.41693865036,-0.658454268905073,0.174607934693459,-3.77104436898043,0.000162565762724595,0.00409911244728218
"AT1G32240",178.395581461836,0.892041249615094,0.236905781095119,3.76538405053499,0.000166293280494264,0.00418831007489439
"AT2G20260",283.988058278012,-1.32090546901551,0.350920738678364,-3.76411344051735,0.000167141000709937,0.00420485544936711
"AT5G18320",16.8466892573689,2.77349850457472,0.737402167015219,3.76117487666331,0.000169117138058453,0.00424971891508802
"AT1G78440",13.1829809311673,3.37643373059982,0.89787145917218,3.76048675576883,0.000169583053663547,0.00425657327635221
"AT1G68620",82.0839761971057,1.69218086067097,0.450408622799537,3.75699037499134,0.000171969108203541,0.00431155313605191
"AT3G18170",1741.42610410594,0.538862621590932,0.143440670739636,3.75669340370722,0.000172173220217545,0.00431176525812984
"AT1G12740",2017.74141289206,0.793042026063393,0.21145715544867,3.75036741783799,0.000176575648934982,0.0044169967664349
"AT5G50090",73.8782310033963,1.14853881170216,0.306399826408302,3.74849693998076,0.000177897507743992,0.00444501731934477
"AT4G11655",52.6745740604872,1.58017730840179,0.421590592237688,3.74813228163997,0.000178156291721609,0.00444644208036332
"AT2G41070",320.837966194043,0.88967228980896,0.237893442269677,3.73979325079681,0.000184171674889515,0.00459137485431577
"AT1G19380",618.593675307655,0.755826887218887,0.202213619057868,3.73776450241262,0.000185663725543156,0.00462334145030516
"AT1G69530",870.802825878897,1.14653294615822,0.307021853889798,3.73436917155008,0.000188186284026415,0.00468086831532069
"AT1G53625",310.985299865696,1.18650648596008,0.317915211207002,3.73214757939819,0.000189854211233504,0.00471171971527472
"AT3G17090",2759.44451898058,0.392081634925924,0.105054822037815,3.73216219227701,0.000189843194920976,0.00471171971527472
"AT3G29000",49.6213860478237,1.34338313715206,0.360082436415609,3.73076551726483,0.000190898835902225,0.00473231557436809
"AT1G11920",230.134017420668,1.11086530438056,0.297877017162958,3.72927497045816,0.000192031511533204,0.00474877797613237
"AT2G32560",1382.57608688415,0.640834931453879,0.171849763836248,3.72904167656882,0.000192209363586082,0.00474877797613237
"AT4G10840",5430.75566594566,-0.490448140972741,0.131509119142456,-3.72938503558425,0.000191947656874805,0.00474877797613237
"AT5G13870",939.821062451402,0.85900767931704,0.230477521964554,3.72707790328096,0.000193712597709932,0.00478055792646302
"AT3G59780",215.384045512163,-0.78665685039566,0.211103651224108,-3.72640096859596,0.000194233334937,0.00478804724311143
"AT5G44410",159.991594723038,-1.34982258400781,0.362614346048411,-3.72247430008631,0.000197279994326992,0.00485771677651201
"AT2G15960",596.571444233431,-0.935813159631669,0.251536182907364,-3.72039182917994,0.000198913926270378,0.00488702910495718
"AT5G57090",5613.41197852743,0.346904463128264,0.0932394527713933,3.72057592378639,0.000198768972683915,0.00488702910495718
"AT3G23637",5.65930999199512,5.95692081284666,1.60261643704432,3.71699720229559,0.000201604674988418,0.00494762118863558
"AT3G23700",225.316629734689,-1.11866150183603,0.30114691827744,-3.71467026205937,0.000203468835556931,0.00498781557063809
"AT3G06080",483.643033247122,-0.546925741185682,0.14727224834356,-3.7137053812732,0.000204246560868161,0.00500131745379169
"AT5G26340",889.540614709978,0.993159181701099,0.267530931934193,3.71231533685008,0.000205371892412394,0.00502329163705254
"AT1G51110",39.0653769111923,-1.93549918246192,0.522190542570012,-3.7064998782555,0.000210143337221394,0.00513016984868194
"AT4G31730",609.521266859957,-0.814950564622816,0.219875215197972,-3.70642304494869,0.000210207068398212,0.00513016984868194
"AT3G27650",270.673339765504,-1.40102509762233,0.378152718546627,-3.7049187508342,0.000211458502889446,0.00515500275074957
"AT1G72930",41.4637517305559,1.73134496594011,0.467551792646212,3.70300144961734,0.000213063664179086,0.00518839450958973
"AT4G37380",114.619432879852,1.09355317970622,0.295452080787521,3.70128779188616,0.000214508012447753,0.00521780085907679
"AT4G11780",236.444396920768,0.973468276313637,0.263192830971118,3.69868842066014,0.000216716440746052,0.00526570774108214
"AT4G36150",156.165870857188,0.817735628433997,0.221139393809902,3.69782884155388,0.000217451424741057,0.00527774724498173
"AT1G55920",1337.49141892552,1.09406195047537,0.296440008724061,3.69066899972255,0.000223665030016194,0.00542258518316488
"AT4G25080",559.50020146007,-0.783563698931271,0.212337497971786,-3.69018052117854,0.00022409496850272,0.00542703836908017
"AT5G19440",5425.87736593744,0.510183589611625,0.138280269232917,3.68948941480784,0.000224704576962052,0.00543582817463195
"AT3G07460",916.238717494878,-0.644255013399894,0.17468992705213,-3.68799177074269,0.000226030958749213,0.00546191915451223
"AT4G30080",912.014619967873,1.05551069054829,0.28653125137396,3.68375416463983,0.00022982390119048,0.00554749083727907
"AT5G59550",506.637837932749,0.563247989861607,0.152957030902963,3.68239358816357,0.000231054322692842,0.00557108880033353
"AT2G42870",443.679703940018,-0.891454460333662,0.242168765294664,-3.68112898147275,0.000232203496023814,0.00558657275695723
"AT5G48540",503.169203988948,0.826649932866881,0.224552341557788,3.68132403844983,0.000232025894689525,0.00558657275695723
"AT3G07560",2702.48119450981,0.376781729484409,0.102389741733,3.67987772121682,0.00023334581859539,0.00560793364253565
"AT1G13990",502.461329821055,0.692891172279205,0.188361578141436,3.67851649532757,0.000234594520950719,0.00562567361557338
"AT1G77020",443.774221599402,-0.608948934950125,0.165539199357702,-3.67857847152135,0.000234537531938876,0.00562567361557338
"AT4G21860",779.73919229882,-0.474533813928603,0.129110831096007,-3.67539895685233,0.000237478017614022,0.00568863103497589
"AT5G25890",1486.48285743584,-0.50891389112419,0.13852174926905,-3.673891600486,0.000238884108613716,0.00571609987581874
"AT2G23180",36.0728467497849,2.23981746848148,0.609911227941784,3.67236634754209,0.000240314841997368,0.00573787485150378
"AT5G26751",2014.07117386871,0.376940993086826,0.102638353508176,3.67251597675715,0.00024017413042243,0.00573787485150378
"AT4G35550",321.822099163077,0.628996494146761,0.171312046127939,3.67164194441421,0.000240997166270849,0.00574793890722616
"AT2G05380",1227.1998715706,-2.49731508880789,0.680474169273221,-3.66996309569714,0.000242585488237058,0.00577956647542516
"AT3G24240",4150.97515068277,0.595443921297529,0.162473313388633,3.66487214963875,0.000247462170092335,0.00588938585798584
"AT1G44030",71.7337749860759,-1.08050666822605,0.295017207543857,-3.66252083131599,0.000249745436288772,0.00593731383487806
"AT1G35260",419.272212316283,0.894091484966038,0.244208354198872,3.66118304142017,0.000251053311665274,0.00596197508887856
"AT1G17170",2157.52199001107,0.814896036019487,0.2226866870707,3.65938371412732,0.000252822536076528,0.00599752750274976
"AT4G14350",1162.87640805176,0.585234625062623,0.159950281480122,3.65885336147629,0.000253346242883612,0.00600348871039682
"AT4G29900",2514.22915489077,0.53672049207752,0.146755435616605,3.6572443795519,0.000254941294546487,0.00602832215581059
"AT5G22860",69.3167713668348,1.28288097657888,0.35076991752543,3.65732895691055,0.000254857215478155,0.00602832215581059
"AT2G39710",158.314614705876,1.01996032377064,0.278929512146061,3.65669561432616,0.000255487458937337,0.0060347616506549
"AT1G68810",778.545256653148,0.439218224301369,0.120181784305721,3.65461560450855,0.000257567587709557,0.00607738168944669
"AT5G25050",256.754886649805,0.620401481783298,0.169937947706243,3.65075305520185,0.000261472547941947,0.00616292193748089
"AT4G20460",1052.89949097397,-0.588227658623853,0.161143089236038,-3.65034368779062,0.000261889647680694,0.00616615817904608
"AT2G47500",1483.16953857197,-0.553185608866308,0.151622060920245,-3.64845066416351,0.000263826552500051,0.00620513293916342
"AT1G69040",3274.0466885676,0.505870990440618,0.13880339613655,3.6445145041189,0.000267897028258135,0.00628744910410308
"AT3G28180",1287.94122571163,0.724378663630464,0.198744894415205,3.64476614990238,0.00026763504387917,0.00628744910410308
